neighborhood,year,month,time_category,population,area_sq_km,population_density,income,crime_count,electric_index,date,ntl_mean,n_pixels,n_non_na_pixels,prop_non_na_pixels,is_downtown
Kitsilano,2021,12,night,42649,5.3275,8005.44345377757,0.9306901408450704,43,120.1,2021-12-01,6.22323894500732,67,67,1,0
Kitsilano,2022,1,day,42649,5.3275,8005.44345377757,0.9306901408450704,20,120.1,2022-01-01,2.69466996192932,67,67,1,0
Kitsilano,2022,1,night,42649,5.3275,8005.44345377757,0.9306901408450704,36,120.1,2022-01-01,2.69466996192932,67,67,1,0
Kitsilano,2022,2,day,42649,5.3275,8005.44345377757,0.9306901408450704,19,120,2022-02-01,3.7879946231842,67,67,1,0
Kitsilano,2022,2,night,42649,5.3275,8005.44345377757,0.9306901408450704,49,120,2022-02-01,3.7879946231842,67,67,1,0
Kitsilano,2022,3,day,42649,5.3275,8005.44345377757,0.9306901408450704,30,120.1,2022-03-01,4.19010639190674,67,67,1,0
Kitsilano,2022,3,night,42649,5.3275,8005.44345377757,0.9306901408450704,38,120.1,2022-03-01,4.19010639190674,67,67,1,0
Kitsilano,2022,4,day,42649,5.3275,8005.44345377757,0.9306901408450704,35,120.9,2022-04-01,4.44375228881836,67,67,1,0
Kitsilano,2022,4,night,42649,5.3275,8005.44345377757,0.9306901408450704,45,120.9,2022-04-01,4.44375228881836,67,67,1,0
Kitsilano,2022,5,day,42649,5.3275,8005.44345377757,0.9306901408450704,31,120.9,2022-05-01,4.39607286453247,67,67,1,0
Kitsilano,2022,5,night,42649,5.3275,8005.44345377757,0.9306901408450704,43,120.9,2022-05-01,4.39607286453247,67,67,1,0
Kitsilano,2022,6,day,42649,5.3275,8005.44345377757,0.9306901408450704,24,120.9,2022-06-01,NA,NA,NA,NA,0
Kitsilano,2022,6,night,42649,5.3275,8005.44345377757,0.9306901408450704,42,120.9,2022-06-01,NA,NA,NA,NA,0
Kitsilano,2022,7,day,42649,5.3275,8005.44345377757,0.9306901408450704,36,120.9,2022-07-01,4.24203062057495,67,66,0.985074626865672,0
Kitsilano,2022,7,night,42649,5.3275,8005.44345377757,0.9306901408450704,58,120.9,2022-07-01,4.24203062057495,67,66,0.985074626865672,0
Kitsilano,2022,8,day,42649,5.3275,8005.44345377757,0.9306901408450704,40,120.9,2022-08-01,3.66674709320068,67,67,1,0
Kitsilano,2022,8,night,42649,5.3275,8005.44345377757,0.9306901408450704,56,120.9,2022-08-01,3.66674709320068,67,67,1,0
Kitsilano,2022,9,day,42649,5.3275,8005.44345377757,0.9306901408450704,48,120.9,2022-09-01,4.27131795883179,67,67,1,0
Kitsilano,2022,9,night,42649,5.3275,8005.44345377757,0.9306901408450704,52,120.9,2022-09-01,4.27131795883179,67,67,1,0
Kitsilano,2022,10,day,42649,5.3275,8005.44345377757,0.9306901408450704,37,120.9,2022-10-01,3.68416285514832,67,67,1,0
Kitsilano,2022,10,night,42649,5.3275,8005.44345377757,0.9306901408450704,50,120.9,2022-10-01,3.68416285514832,67,67,1,0
Kitsilano,2022,11,day,42649,5.3275,8005.44345377757,0.9306901408450704,15,120.9,2022-11-01,2.98807525634766,67,67,1,0
Kitsilano,2022,11,night,42649,5.3275,8005.44345377757,0.9306901408450704,48,120.9,2022-11-01,2.98807525634766,67,67,1,0
Kitsilano,2022,12,day,42649,5.3275,8005.44345377757,0.9306901408450704,18,120.9,2022-12-01,5.76857328414917,67,66,0.985074626865672,0
Kitsilano,2022,12,night,42649,5.3275,8005.44345377757,0.9306901408450704,30,120.9,2022-12-01,5.76857328414917,67,66,0.985074626865672,0
Kitsilano,2023,1,day,42649,5.3275,8005.44345377757,0.9306901408450704,22,120.9,2023-01-01,3.39727520942688,67,67,1,0
Kitsilano,2023,1,night,42649,5.3275,8005.44345377757,0.9306901408450704,50,120.9,2023-01-01,3.39727520942688,67,67,1,0
Kitsilano,2023,2,day,42649,5.3275,8005.44345377757,0.9306901408450704,24,120.7,2023-02-01,4.74612617492676,67,67,1,0
Kitsilano,2023,2,night,42649,5.3275,8005.44345377757,0.9306901408450704,50,120.7,2023-02-01,4.74612617492676,67,67,1,0
Kitsilano,2023,3,day,42649,5.3275,8005.44345377757,0.9306901408450704,23,120.9,2023-03-01,3.62596702575684,67,67,1,0
Kitsilano,2023,3,night,42649,5.3275,8005.44345377757,0.9306901408450704,41,120.9,2023-03-01,3.62596702575684,67,67,1,0
Kitsilano,2023,4,day,42649,5.3275,8005.44345377757,0.9306901408450704,26,122,2023-04-01,3.97890973091125,67,67,1,0
Kitsilano,2023,4,night,42649,5.3275,8005.44345377757,0.9306901408450704,39,122,2023-04-01,3.97890973091125,67,67,1,0
Kitsilano,2023,5,day,42649,5.3275,8005.44345377757,0.9306901408450704,35,122.1,2023-05-01,4.01960325241089,67,67,1,0
Kitsilano,2023,5,night,42649,5.3275,8005.44345377757,0.9306901408450704,35,122.1,2023-05-01,4.01960325241089,67,67,1,0
Kitsilano,2023,6,day,42649,5.3275,8005.44345377757,0.9306901408450704,32,122,2023-06-01,NA,NA,NA,NA,0
Kitsilano,2023,6,night,42649,5.3275,8005.44345377757,0.9306901408450704,42,122,2023-06-01,NA,NA,NA,NA,0
Kitsilano,2023,7,day,42649,5.3275,8005.44345377757,0.9306901408450704,39,122.1,2023-07-01,3.91639280319214,67,67,1,0
Kitsilano,2023,7,night,42649,5.3275,8005.44345377757,0.9306901408450704,63,122.1,2023-07-01,3.91639280319214,67,67,1,0
Kitsilano,2023,8,day,42649,5.3275,8005.44345377757,0.9306901408450704,30,122.1,2023-08-01,3.92419815063477,67,67,1,0
Kitsilano,2023,8,night,42649,5.3275,8005.44345377757,0.9306901408450704,44,122.1,2023-08-01,3.92419815063477,67,67,1,0
Kitsilano,2023,9,day,42649,5.3275,8005.44345377757,0.9306901408450704,33,122.5,2023-09-01,3.60033106803894,67,67,1,0
Kitsilano,2023,9,night,42649,5.3275,8005.44345377757,0.9306901408450704,48,122.5,2023-09-01,3.60033106803894,67,67,1,0
Kitsilano,2023,10,day,42649,5.3275,8005.44345377757,0.9306901408450704,21,122.5,2023-10-01,3.25756049156189,67,67,1,0
Kitsilano,2023,10,night,42649,5.3275,8005.44345377757,0.9306901408450704,51,122.5,2023-10-01,3.25756049156189,67,67,1,0
Kitsilano,2023,11,day,42649,5.3275,8005.44345377757,0.9306901408450704,23,122.5,2023-11-01,3.26031517982483,67,67,1,0
Kitsilano,2023,11,night,42649,5.3275,8005.44345377757,0.9306901408450704,46,122.5,2023-11-01,3.26031517982483,67,67,1,0
Kitsilano,2023,12,day,42649,5.3275,8005.44345377757,0.9306901408450704,25,122.5,2023-12-01,3.71395897865295,67,66,0.985074626865672,0
Kitsilano,2023,12,night,42649,5.3275,8005.44345377757,0.9306901408450704,45,122.5,2023-12-01,3.71395897865295,67,66,0.985074626865672,0
Marpole,2014,1,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,19,94.8,2014-01-01,5.28990840911865,54,54,1,0
Marpole,2014,1,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,36,94.8,2014-01-01,5.28990840911865,54,54,1,0
Marpole,2014,2,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,16,94.8,2014-02-01,5.10974597930908,54,54,1,0
Marpole,2014,2,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,28,94.8,2014-02-01,5.10974597930908,54,54,1,0
Marpole,2014,3,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,11,94.8,2014-03-01,5.11706018447876,54,54,1,0
Marpole,2014,3,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,25,94.8,2014-03-01,5.11706018447876,54,54,1,0
Marpole,2014,4,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,18,101.7,2014-04-01,5.42403411865234,54,54,1,0
Marpole,2014,4,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,34,101.7,2014-04-01,5.42403411865234,54,54,1,0
Marpole,2014,5,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,22,101.7,2014-05-01,6.06790065765381,54,54,1,0
Marpole,2014,5,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,26,101.7,2014-05-01,6.06790065765381,54,54,1,0
Marpole,2014,6,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,26,101.7,2014-06-01,NA,NA,NA,NA,0
Marpole,2014,6,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,23,101.7,2014-06-01,NA,NA,NA,NA,0
Marpole,2014,7,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,23,101.7,2014-07-01,6.2405252456665,54,54,1,0
Marpole,2014,7,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,48,101.7,2014-07-01,6.2405252456665,54,54,1,0
Marpole,2014,8,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,16,101.7,2014-08-01,4.91332197189331,54,54,1,0
Marpole,2014,8,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,57,101.7,2014-08-01,4.91332197189331,54,54,1,0
Marpole,2014,9,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,18,101.7,2014-09-01,4.69372797012329,54,54,1,0
Marpole,2014,9,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,35,101.7,2014-09-01,4.69372797012329,54,54,1,0
Marpole,2014,10,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,29,101.7,2014-10-01,4.63412380218506,54,54,1,0
Marpole,2014,10,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,60,101.7,2014-10-01,4.63412380218506,54,54,1,0
Marpole,2014,11,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,23,101.7,2014-11-01,5.03089332580566,54,54,1,0
Marpole,2014,11,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,45,101.7,2014-11-01,5.03089332580566,54,54,1,0
Marpole,2014,12,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,20,101.7,2014-12-01,4.88635063171387,54,54,1,0
Marpole,2014,12,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,51,101.7,2014-12-01,4.88635063171387,54,54,1,0
Marpole,2015,1,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,33,101.7,2015-01-01,4.56209325790405,54,54,1,0
Marpole,2015,1,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,30,101.7,2015-01-01,4.56209325790405,54,54,1,0
Marpole,2015,2,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,17,101.7,2015-02-01,4.93027877807617,54,54,1,0
Marpole,2015,2,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,44,101.7,2015-02-01,4.93027877807617,54,54,1,0
Marpole,2015,3,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,19,101.7,2015-03-01,4.89615631103516,54,54,1,0
Marpole,2015,3,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,42,101.7,2015-03-01,4.89615631103516,54,54,1,0
Marpole,2015,4,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,21,107.7,2015-04-01,4.69105625152588,54,54,1,0
Marpole,2015,4,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,29,107.7,2015-04-01,4.69105625152588,54,54,1,0
Marpole,2015,5,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,20,107.7,2015-05-01,5.32255172729492,54,54,1,0
Marpole,2015,5,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,37,107.7,2015-05-01,5.32255172729492,54,54,1,0
Marpole,2015,6,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,31,107.7,2015-06-01,NA,NA,NA,NA,0
Marpole,2015,6,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,25,107.7,2015-06-01,NA,NA,NA,NA,0
Marpole,2015,7,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,25,107.7,2015-07-01,6.78270244598389,54,54,1,0
Marpole,2015,7,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,42,107.7,2015-07-01,6.78270244598389,54,54,1,0
Marpole,2015,8,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,24,107.7,2015-08-01,5.10639524459839,54,54,1,0
Marpole,2015,8,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,29,107.7,2015-08-01,5.10639524459839,54,54,1,0
Marpole,2015,9,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,31,107.7,2015-09-01,4.73398447036743,54,54,1,0
Marpole,2015,9,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,30,107.7,2015-09-01,4.73398447036743,54,54,1,0
Marpole,2015,10,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,24,107.7,2015-10-01,4.99397468566895,54,54,1,0
Marpole,2015,10,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,40,107.7,2015-10-01,4.99397468566895,54,54,1,0
Marpole,2015,11,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,19,107.7,2015-11-01,5.07041025161743,54,54,1,0
Marpole,2015,11,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,36,107.7,2015-11-01,5.07041025161743,54,54,1,0
Marpole,2015,12,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,24,107.7,2015-12-01,3.3523383140564,54,54,1,0
Marpole,2015,12,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,42,107.7,2015-12-01,3.3523383140564,54,54,1,0
Marpole,2016,1,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,20,107.7,2016-01-01,4.7465672492981,54,54,1,0
Marpole,2016,1,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,48,107.7,2016-01-01,4.7465672492981,54,54,1,0
Marpole,2016,2,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,28,107.6,2016-02-01,4.6067099571228,54,54,1,0
Marpole,2016,2,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,41,107.6,2016-02-01,4.6067099571228,54,54,1,0
Marpole,2016,3,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,21,107.7,2016-03-01,5.06396150588989,54,54,1,0
Marpole,2016,3,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,37,107.7,2016-03-01,5.06396150588989,54,54,1,0
Marpole,2016,4,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,28,112.2,2016-04-01,5.23821449279785,54,54,1,0
Marpole,2016,4,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,35,112.2,2016-04-01,5.23821449279785,54,54,1,0
Marpole,2016,5,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,31,112.3,2016-05-01,5.12708282470703,54,54,1,0
Marpole,2016,5,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,29,112.3,2016-05-01,5.12708282470703,54,54,1,0
Marpole,2016,6,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,27,112.2,2016-06-01,NA,NA,NA,NA,0
Marpole,2016,6,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,41,112.2,2016-06-01,NA,NA,NA,NA,0
Marpole,2016,7,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,32,112.3,2016-07-01,5.32110595703125,54,54,1,0
Marpole,2016,7,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,41,112.3,2016-07-01,5.32110595703125,54,54,1,0
Marpole,2016,8,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,21,112.3,2016-08-01,5.40865182876587,54,54,1,0
Marpole,2016,8,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,48,112.3,2016-08-01,5.40865182876587,54,54,1,0
Marpole,2016,9,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,33,112.2,2016-09-01,5.26241111755371,54,54,1,0
Marpole,2016,9,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,46,112.2,2016-09-01,5.26241111755371,54,54,1,0
Marpole,2016,10,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,33,112.3,2016-10-01,4.24680042266846,54,54,1,0
Marpole,2016,10,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,34,112.3,2016-10-01,4.24680042266846,54,54,1,0
Marpole,2016,11,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,27,112.2,2016-11-01,3.9292299747467,54,54,1,0
Marpole,2016,11,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,41,112.2,2016-11-01,3.9292299747467,54,54,1,0
Marpole,2016,12,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,21,112.3,2016-12-01,4.27626276016235,54,54,1,0
Marpole,2016,12,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,44,112.3,2016-12-01,4.27626276016235,54,54,1,0
Marpole,2017,1,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,20,112.3,2017-01-01,4.19483184814453,54,54,1,0
Marpole,2017,1,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,44,112.3,2017-01-01,4.19483184814453,54,54,1,0
Marpole,2017,2,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,14,112.1,2017-02-01,4.51342582702637,54,54,1,0
Marpole,2017,2,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,30,112.1,2017-02-01,4.51342582702637,54,54,1,0
Marpole,2017,3,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,34,112.3,2017-03-01,5.03522872924805,54,54,1,0
Marpole,2017,3,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,58,112.3,2017-03-01,5.03522872924805,54,54,1,0
Marpole,2017,4,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,31,115.2,2017-04-01,5.09811115264893,54,54,1,0
Marpole,2017,4,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,26,115.2,2017-04-01,5.09811115264893,54,54,1,0
Marpole,2017,5,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,30,115.3,2017-05-01,5.68753576278687,54,54,1,0
Marpole,2017,5,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,37,115.3,2017-05-01,5.68753576278687,54,54,1,0
Marpole,2017,6,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,18,115.2,2017-06-01,NA,NA,NA,NA,0
Marpole,2017,6,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,36,115.2,2017-06-01,NA,NA,NA,NA,0
Marpole,2017,7,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,20,115.3,2017-07-01,5.7979884147644,54,54,1,0
Marpole,2017,7,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,36,115.3,2017-07-01,5.7979884147644,54,54,1,0
Marpole,2017,8,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,27,115.3,2017-08-01,4.78929090499878,54,54,1,0
Marpole,2017,8,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,44,115.3,2017-08-01,4.78929090499878,54,54,1,0
Marpole,2017,9,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,20,115.2,2017-09-01,4.33675765991211,54,54,1,0
Marpole,2017,9,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,41,115.2,2017-09-01,4.33675765991211,54,54,1,0
Marpole,2017,10,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,23,115.3,2017-10-01,4.99417924880981,54,54,1,0
Marpole,2017,10,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,53,115.3,2017-10-01,4.99417924880981,54,54,1,0
Marpole,2017,11,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,24,115.2,2017-11-01,4.90853786468506,54,54,1,0
Marpole,2017,11,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,55,115.2,2017-11-01,4.90853786468506,54,54,1,0
Marpole,2017,12,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,31,115.3,2017-12-01,4.63793754577637,54,54,1,0
Marpole,2017,12,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,46,115.3,2017-12-01,4.63793754577637,54,54,1,0
Marpole,2018,1,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,28,115.3,2018-01-01,5.17340612411499,54,54,1,0
Marpole,2018,1,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,57,115.3,2018-01-01,5.17340612411499,54,54,1,0
Marpole,2018,2,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,12,115.1,2018-02-01,7.947265625,54,54,1,0
Marpole,2018,2,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,37,115.1,2018-02-01,7.947265625,54,54,1,0
Marpole,2018,3,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,18,115.3,2018-03-01,5.37785625457764,54,54,1,0
Marpole,2018,3,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,29,115.3,2018-03-01,5.37785625457764,54,54,1,0
Marpole,2018,4,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,23,118.7,2018-04-01,5.98304176330566,54,54,1,0
Marpole,2018,4,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,47,118.7,2018-04-01,5.98304176330566,54,54,1,0
Marpole,2018,5,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,28,118.8,2018-05-01,5.84279012680054,54,54,1,0
Marpole,2018,5,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,30,118.8,2018-05-01,5.84279012680054,54,54,1,0
Marpole,2018,6,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,21,118.7,2018-06-01,NA,NA,NA,NA,0
Marpole,2018,6,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,25,118.7,2018-06-01,NA,NA,NA,NA,0
Marpole,2018,7,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,16,118.8,2018-07-01,6.51582098007202,54,54,1,0
Marpole,2018,7,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,28,118.8,2018-07-01,6.51582098007202,54,54,1,0
Marpole,2018,8,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,29,118.8,2018-08-01,4.44449043273926,54,54,1,0
Marpole,2018,8,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,50,118.8,2018-08-01,4.44449043273926,54,54,1,0
Marpole,2018,9,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,24,118.7,2018-09-01,5.37170171737671,54,54,1,0
Marpole,2018,9,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,37,118.7,2018-09-01,5.37170171737671,54,54,1,0
Marpole,2018,10,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,18,118.8,2018-10-01,4.88805294036865,54,54,1,0
Marpole,2018,10,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,50,118.8,2018-10-01,4.88805294036865,54,54,1,0
Marpole,2018,11,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,22,118.7,2018-11-01,4.13953924179077,54,54,1,0
Marpole,2018,11,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,46,118.7,2018-11-01,4.13953924179077,54,54,1,0
Marpole,2018,12,day,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,33,118.8,2018-12-01,4.43392276763916,54,54,1,0
Marpole,2018,12,night,24845,6.4518699999999995,3850.8215447614416,0.635113023255814,56,118.8,2018-12-01,4.43392276763916,54,54,1,0
Marpole,2019,1,day,28182,6.0756,4638.55421686747,0.7702325581395348,18,118.8,2019-01-01,4.16354990005493,54,54,1,0
Marpole,2019,1,night,28182,6.0756,4638.55421686747,0.7702325581395348,45,118.8,2019-01-01,4.16354990005493,54,54,1,0
Marpole,2019,2,day,28182,6.0756,4638.55421686747,0.7702325581395348,21,118.6,2019-02-01,5.66362333297729,54,54,1,0
Marpole,2019,2,night,28182,6.0756,4638.55421686747,0.7702325581395348,63,118.6,2019-02-01,5.66362333297729,54,54,1,0
Marpole,2019,3,day,28182,6.0756,4638.55421686747,0.7702325581395348,24,118.8,2019-03-01,5.51181602478027,54,54,1,0
Marpole,2019,3,night,28182,6.0756,4638.55421686747,0.7702325581395348,51,118.8,2019-03-01,5.51181602478027,54,54,1,0
Marpole,2019,4,day,28182,6.0756,4638.55421686747,0.7702325581395348,32,120.9,2019-04-01,5.99206495285034,54,54,1,0
Marpole,2019,4,night,28182,6.0756,4638.55421686747,0.7702325581395348,39,120.9,2019-04-01,5.99206495285034,54,54,1,0
Marpole,2019,5,day,28182,6.0756,4638.55421686747,0.7702325581395348,41,120.9,2019-05-01,5.65214061737061,54,54,1,0
Marpole,2019,5,night,28182,6.0756,4638.55421686747,0.7702325581395348,41,120.9,2019-05-01,5.65214061737061,54,54,1,0
Marpole,2019,6,day,28182,6.0756,4638.55421686747,0.7702325581395348,26,120.9,2019-06-01,NA,NA,NA,NA,0
Marpole,2019,6,night,28182,6.0756,4638.55421686747,0.7702325581395348,32,120.9,2019-06-01,NA,NA,NA,NA,0
Marpole,2019,7,day,28182,6.0756,4638.55421686747,0.7702325581395348,31,120.9,2019-07-01,6.05272054672241,54,54,1,0
Marpole,2019,7,night,28182,6.0756,4638.55421686747,0.7702325581395348,37,120.9,2019-07-01,6.05272054672241,54,54,1,0
Marpole,2019,8,day,28182,6.0756,4638.55421686747,0.7702325581395348,44,120.9,2019-08-01,5.4419732093811,54,54,1,0
Marpole,2019,8,night,28182,6.0756,4638.55421686747,0.7702325581395348,47,120.9,2019-08-01,5.4419732093811,54,54,1,0
Marpole,2019,9,day,28182,6.0756,4638.55421686747,0.7702325581395348,30,120.9,2019-09-01,4.8223180770874,54,54,1,0
Marpole,2019,9,night,28182,6.0756,4638.55421686747,0.7702325581395348,44,120.9,2019-09-01,4.8223180770874,54,54,1,0
Marpole,2019,10,day,28182,6.0756,4638.55421686747,0.7702325581395348,36,120.9,2019-10-01,5.52907419204712,54,54,1,0
Marpole,2019,10,night,28182,6.0756,4638.55421686747,0.7702325581395348,55,120.9,2019-10-01,5.52907419204712,54,54,1,0
Marpole,2019,11,day,28182,6.0756,4638.55421686747,0.7702325581395348,23,120.9,2019-11-01,5.35759496688843,54,54,1,0
Marpole,2019,11,night,28182,6.0756,4638.55421686747,0.7702325581395348,57,120.9,2019-11-01,5.35759496688843,54,54,1,0
Marpole,2019,12,day,28182,6.0756,4638.55421686747,0.7702325581395348,26,120.9,2019-12-01,3.1275999546051,54,54,1,0
Marpole,2019,12,night,28182,6.0756,4638.55421686747,0.7702325581395348,53,120.9,2019-12-01,3.1275999546051,54,54,1,0
Marpole,2020,1,day,28182,6.0756,4638.55421686747,0.7702325581395348,20,120.9,2020-01-01,9.18471336364746,54,54,1,0
Marpole,2020,1,night,28182,6.0756,4638.55421686747,0.7702325581395348,56,120.9,2020-01-01,9.18471336364746,54,54,1,0
Marpole,2020,2,day,28182,6.0756,4638.55421686747,0.7702325581395348,26,120.8,2020-02-01,5.11725664138794,54,54,1,0
Marpole,2020,2,night,28182,6.0756,4638.55421686747,0.7702325581395348,50,120.8,2020-02-01,5.11725664138794,54,54,1,0
Marpole,2020,3,day,28182,6.0756,4638.55421686747,0.7702325581395348,25,120.9,2020-03-01,5.67804479598999,54,54,1,0
Marpole,2020,3,night,28182,6.0756,4638.55421686747,0.7702325581395348,49,120.9,2020-03-01,5.67804479598999,54,54,1,0
Marpole,2020,4,day,28182,6.0756,4638.55421686747,0.7702325581395348,21,119.6,2020-04-01,5.85697555541992,54,54,1,0
Marpole,2020,4,night,28182,6.0756,4638.55421686747,0.7702325581395348,42,119.6,2020-04-01,5.85697555541992,54,54,1,0
Marpole,2020,5,day,28182,6.0756,4638.55421686747,0.7702325581395348,13,119.7,2020-05-01,5.88850736618042,54,54,1,0
